contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
SPY260417C00672000,2026-02-12 17:21:17+00:00,672.0,28.9,28.72,28.98,-4.8500004,-14.370371,2.0,87,0.20865659515380852,True,REGULAR,USD,call,2026-04-17
SPY260417C00673000,2026-02-04 17:58:48+00:00,673.0,29.44,27.92,28.14,0.0,0.0,1.0,23,0.20603210968017577,True,REGULAR,USD,call,2026-04-17
SPY260417C00674000,2026-02-11 14:38:21+00:00,674.0,34.52,27.21,27.45,0.0,0.0,3.0,21,0.20468934967041014,True,REGULAR,USD,call,2026-04-17
SPY260417C00675000,2026-02-12 18:55:53+00:00,675.0,27.2,26.53,26.7,-4.289999,-13.623369,44.0,804,0.20276676147460934,True,REGULAR,USD,call,2026-04-17
SPY260417C00676000,2026-02-12 18:29:13+00:00,676.0,25.0,25.83,26.07,-5.67,-18.487122,20.0,89,0.2018665019226074,True,REGULAR,USD,call,2026-04-17
SPY260417C00677000,2026-02-12 18:46:16+00:00,677.0,25.38,25.16,25.35,-4.42,-14.832215,1.0,194,0.20009650009155272,True,REGULAR,USD,call,2026-04-17
SPY260417C00678000,2026-02-12 14:43:14+00:00,678.0,30.7,24.4,24.66,-0.8299999,-2.6324134,17.0,93,0.19855537780761717,True,REGULAR,USD,call,2026-04-17
SPY260417C00679000,2026-02-09 17:19:09+00:00,679.0,31.06,23.67,23.9,0.0,0.0,6.0,119,0.1963276168823242,True,REGULAR,USD,call,2026-04-17
SPY260417C00680000,2026-02-12 19:52:34+00:00,680.0,23.64,23.12,23.25,-4.2800007,-15.329515,328.0,909,0.1950153741455078,True,REGULAR,USD,call,2026-04-17
SPY260417C00681000,2026-02-12 18:37:57+00:00,681.0,22.2,22.45,22.7,-4.7299995,-17.564053,32.0,274,0.19451183914184572,True,REGULAR,USD,call,2026-04-17
SPY260417C00682000,2026-02-12 19:27:27+00:00,682.0,21.83,21.76,21.9,-7.0699997,-24.463669,14.0,251,0.19176528457641606,False,REGULAR,USD,call,2026-04-17
SPY260417C00683000,2026-02-12 18:38:28+00:00,683.0,21.07,21.08,21.28,-6.1800003,-22.6789,41.0,306,0.19054459365844728,False,REGULAR,USD,call,2026-04-17
SPY260417C00684000,2026-02-12 19:43:28+00:00,684.0,21.09,20.5,20.55,-6.6499996,-23.9726,74.0,363,0.18828631546020508,False,REGULAR,USD,call,2026-04-17
SPY260417C00685000,2026-02-12 20:18:07+00:00,685.0,19.89,19.8,19.85,-4.3900013,-18.080729,1047.0,2089,0.1862263995361328,False,REGULAR,USD,call,2026-04-17
SPY260417C00686000,2026-02-12 20:08:38+00:00,686.0,19.47,19.23,19.27,-5.9000015,-23.255817,635.0,471,0.18515829498291014,False,REGULAR,USD,call,2026-04-17
SPY260417C00687000,2026-02-12 19:16:07+00:00,687.0,18.9,18.52,18.57,-3.960001,-17.322838,189.0,647,0.182976309967041,False,REGULAR,USD,call,2026-04-17
SPY260417C00688000,2026-02-12 20:13:13+00:00,688.0,18.1,18.01,18.05,-4.08,-18.39495,625.0,895,0.18228967132568358,False,REGULAR,USD,call,2026-04-17
SPY260417C00689000,2026-02-12 19:28:25+00:00,689.0,17.88,17.36,17.41,-3.6600018,-16.991652,212.0,583,0.1804891522216797,False,REGULAR,USD,call,2026-04-17
SPY260417C00690000,2026-02-12 19:55:57+00:00,690.0,17.26,16.76,16.79,-3.539999,-17.019226,1348.0,4028,0.17878018493652342,False,REGULAR,USD,call,2026-04-17
SPY260417C00691000,2026-02-12 20:16:31+00:00,691.0,16.24,16.16,16.21,-4.26,-20.780489,344.0,983,0.17736113174438478,False,REGULAR,USD,call,2026-04-17
SPY260417C00692000,2026-02-12 19:31:22+00:00,692.0,16.07,15.58,15.62,-3.380001,-17.377897,282.0,913,0.1757742335510254,False,REGULAR,USD,call,2026-04-17
SPY260417C00693000,2026-02-12 20:08:33+00:00,693.0,15.22,14.99,15.03,-3.63,-19.257294,162.0,943,0.174111042175293,False,REGULAR,USD,call,2026-04-17
SPY260417C00694000,2026-02-12 20:05:53+00:00,694.0,14.88,14.39,14.43,-3.0700006,-17.103067,273.0,702,0.17228000579833985,False,REGULAR,USD,call,2026-04-17
SPY260417C00695000,2026-02-12 20:02:58+00:00,695.0,14.18,13.81,13.85,-3.3600006,-19.156218,605.0,5740,0.17054052124023442,False,REGULAR,USD,call,2026-04-17
SPY260417C00696000,2026-02-12 20:15:11+00:00,696.0,13.5,13.33,13.37,-3.4099998,-20.165583,412.0,622,0.16962500305175782,False,REGULAR,USD,call,2026-04-17
SPY260417C00697000,2026-02-12 19:31:16+00:00,697.0,12.92,12.75,12.79,-3.33,-20.492308,166.0,1045,0.16770241485595705,False,REGULAR,USD,call,2026-04-17
SPY260417C00698000,2026-02-12 19:11:40+00:00,698.0,12.57,12.22,12.26,-3.2000008,-20.291697,275.0,1556,0.1661612925720215,False,REGULAR,USD,call,2026-04-17
SPY260417C00699000,2026-02-12 19:29:37+00:00,699.0,11.71,11.75,11.78,-3.38,-22.39894,126.0,633,0.16498637756347656,False,REGULAR,USD,call,2026-04-17
SPY260417C00700000,2026-02-12 20:07:58+00:00,700.0,11.49,11.25,11.27,-2.96,-20.484428,2384.0,4818,0.16344525527954107,False,REGULAR,USD,call,2026-04-17
SPY260417C00701000,2026-02-12 19:52:35+00:00,701.0,11.1,10.72,10.76,-2.8599997,-20.487104,442.0,566,0.16181258117675779,False,REGULAR,USD,call,2026-04-17
SPY260417C00702000,2026-02-12 20:10:59+00:00,702.0,10.31,10.28,10.32,-2.79,-21.297709,94.0,853,0.16072921798706058,False,REGULAR,USD,call,2026-04-17
SPY260417C00703000,2026-02-12 19:53:34+00:00,703.0,10.15,9.8,9.84,-2.4100008,-19.187904,44.0,853,0.159188095703125,False,REGULAR,USD,call,2026-04-17
SPY260417C00704000,2026-02-12 19:53:33+00:00,704.0,9.7,9.35,9.38,-2.3200006,-19.301168,61.0,322,0.1577232666015625,False,REGULAR,USD,call,2026-04-17
SPY260417C00705000,2026-02-12 19:42:03+00:00,705.0,9.17,8.92,8.96,-2.6099997,-22.156195,273.0,1878,0.1565483515930176,False,REGULAR,USD,call,2026-04-17
SPY260417C00706000,2026-02-12 19:07:35+00:00,706.0,8.6,8.5,8.53,-2.3899994,-21.747038,86.0,574,0.15519033294677737,False,REGULAR,USD,call,2026-04-17
SPY260417C00707000,2026-02-12 19:58:28+00:00,707.0,8.31,8.08,8.12,-2.1799994,-20.78169,105.0,514,0.1539086074829102,False,REGULAR,USD,call,2026-04-17
SPY260417C00708000,2026-02-12 18:52:34+00:00,708.0,7.96,7.71,7.74,-2.3599997,-22.868216,15.0,355,0.15282524429321293,False,REGULAR,USD,call,2026-04-17
SPY260417C00709000,2026-02-12 19:46:04+00:00,709.0,7.55,7.25,7.29,-2.3199997,-23.50557,40.0,225,0.15091791473388677,False,REGULAR,USD,call,2026-04-17
SPY260417C00710000,2026-02-12 20:11:27+00:00,710.0,6.89,6.92,6.95,-2.35,-25.4329,652.0,2787,0.1500329138183594,False,REGULAR,USD,call,2026-04-17
SPY260417C00711000,2026-02-12 19:58:25+00:00,711.0,6.76,6.55,6.59,-2.0699997,-23.442806,126.0,1483,0.1488274815368652,False,REGULAR,USD,call,2026-04-17
SPY260417C00712000,2026-02-12 17:52:35+00:00,712.0,6.21,6.21,6.25,-2.0,-24.360537,34.0,567,0.14772885971069338,False,REGULAR,USD,call,2026-04-17
SPY260417C00713000,2026-02-12 17:48:59+00:00,713.0,5.86,5.82,5.86,-1.94,-24.871794,77.0,536,0.14595885787963864,False,REGULAR,USD,call,2026-04-17
SPY260417C00714000,2026-02-12 19:42:03+00:00,714.0,5.72,5.5,5.53,-1.8100004,-24.03719,158.0,610,0.1447229083251953,False,REGULAR,USD,call,2026-04-17
SPY260417C00715000,2026-02-12 20:15:15+00:00,715.0,5.3,5.21,5.25,-1.9499998,-26.89655,357.0,2827,0.1439447178649902,False,REGULAR,USD,call,2026-04-17
SPY260417C00716000,2026-02-12 17:51:56+00:00,716.0,4.96,4.91,4.94,-1.6700001,-25.188536,30.0,335,0.14270876831054688,False,REGULAR,USD,call,2026-04-17
SPY260417C00717000,2026-02-12 19:10:13+00:00,717.0,4.78,4.63,4.66,-1.5,-23.88535,105.0,801,0.14170169830322266,False,REGULAR,USD,call,2026-04-17
SPY260417C00718000,2026-02-12 19:49:12+00:00,718.0,4.56,4.34,4.37,-1.3699999,-23.102865,12.0,378,0.1404352314758301,False,REGULAR,USD,call,2026-04-17
SPY260417C00719000,2026-02-12 20:00:41+00:00,719.0,4.23,4.07,4.1,-1.3699999,-24.464283,68.0,1357,0.1392908337402344,False,REGULAR,USD,call,2026-04-17
SPY260417C00720000,2026-02-12 20:16:48+00:00,720.0,3.87,3.84,3.87,-1.5500002,-28.597788,921.0,6549,0.13852790191650394,False,REGULAR,USD,call,2026-04-17
SPY260417C00721000,2026-02-12 18:12:17+00:00,721.0,3.6,3.61,3.64,-1.3800001,-27.710846,12.0,1091,0.13767341827392582,False,REGULAR,USD,call,2026-04-17
SPY260417C00722000,2026-02-12 19:50:08+00:00,722.0,3.58,3.39,3.42,-1.25,-25.879917,58.0,634,0.13678841735839847,False,REGULAR,USD,call,2026-04-17
SPY260417C00723000,2026-02-12 17:48:50+00:00,723.0,3.23,3.16,3.19,-1.19,-26.923079,554.0,457,0.13565927825927737,False,REGULAR,USD,call,2026-04-17
SPY260417C00724000,2026-02-12 19:35:55+00:00,724.0,3.07,2.98,3.01,-1.26,-29.099308,172.0,174,0.13514048461914066,False,REGULAR,USD,call,2026-04-17
SPY260417C00725000,2026-02-12 20:14:02+00:00,725.0,2.82,2.79,2.81,-1.0700002,-27.50643,442.0,4836,0.13416393188476564,False,REGULAR,USD,call,2026-04-17
SPY260417C00726000,2026-02-12 18:55:40+00:00,726.0,2.73,2.59,2.62,-1.04,-27.586206,25.0,800,0.1332178964233398,False,REGULAR,USD,call,2026-04-17
SPY260417C00727000,2026-02-12 19:33:24+00:00,727.0,2.51,2.43,2.46,-1.02,-28.895184,68.0,465,0.1326380682373047,False,REGULAR,USD,call,2026-04-17
SPY260417C00728000,2026-02-12 18:58:29+00:00,728.0,2.37,2.27,2.29,-0.8800001,-27.076927,63.0,538,0.13175306732177733,False,REGULAR,USD,call,2026-04-17
SPY260417C00729000,2026-02-12 17:50:21+00:00,729.0,2.2,2.11,2.14,-0.8399999,-27.631577,9.0,545,0.1310816873168945,False,REGULAR,USD,call,2026-04-17
SPY260417C00730000,2026-02-12 20:16:10+00:00,730.0,2.01,1.97,1.99,-0.8900001,-30.689657,699.0,4362,0.1302577209472656,False,REGULAR,USD,call,2026-04-17
SPY260417C00731000,2026-02-12 19:05:16+00:00,731.0,1.91,1.84,1.86,-0.7500001,-28.195494,29.0,421,0.12970841003417968,False,REGULAR,USD,call,2026-04-17
SPY260417C00732000,2026-02-12 19:32:40+00:00,732.0,1.77,1.7,1.73,-0.72,-28.915663,27.0,250,0.12900651275634767,False,REGULAR,USD,call,2026-04-17
SPY260417C00733000,2026-02-12 19:49:12+00:00,733.0,1.69,1.59,1.62,-0.63999987,-27.467806,29.0,778,0.12857927093505855,False,REGULAR,USD,call,2026-04-17
SPY260417C00734000,2026-02-12 19:49:49+00:00,734.0,1.58,1.49,1.51,-0.63,-28.506786,57.0,666,0.12802996002197264,False,REGULAR,USD,call,2026-04-17
SPY260417C00735000,2026-02-12 20:16:10+00:00,735.0,1.39,1.39,1.4,-0.6999999,-33.49282,490.0,2833,0.12738909729003906,False,REGULAR,USD,call,2026-04-17
SPY260417C00736000,2026-02-12 19:35:31+00:00,736.0,1.36,1.3,1.32,-0.58000004,-29.896908,4.0,459,0.1272670281982422,False,REGULAR,USD,call,2026-04-17
SPY260417C00737000,2026-02-12 18:11:58+00:00,737.0,1.25,1.2,1.22,-0.52,-29.37853,19.0,125,0.12659564819335936,False,REGULAR,USD,call,2026-04-17
SPY260417C00738000,2026-02-12 17:19:37+00:00,738.0,1.17,1.13,1.14,-0.48000002,-29.09091,17.0,359,0.12622944091796873,False,REGULAR,USD,call,2026-04-17
SPY260417C00739000,2026-02-11 20:39:16+00:00,739.0,1.56,1.05,1.06,0.0,0.0,16.0,552,0.1258021990966797,False,REGULAR,USD,call,2026-04-17
SPY260417C00740000,2026-02-12 19:26:15+00:00,740.0,1.0,0.97,0.99,-0.48000002,-32.43243,134.0,2718,0.12552754364013674,False,REGULAR,USD,call,2026-04-17
SPY260417C00741000,2026-02-12 19:54:58+00:00,741.0,0.95,0.91,0.92,-0.39000005,-29.104479,7.0,347,0.12513081909179688,False,REGULAR,USD,call,2026-04-17
SPY260417C00742000,2026-02-12 19:27:34+00:00,742.0,0.86,0.85,0.87,-0.39,-31.2,1.0,416,0.12525288818359376,False,REGULAR,USD,call,2026-04-17
SPY260417C00743000,2026-02-12 18:08:10+00:00,743.0,0.82,0.79,0.8,-0.33999997,-29.310343,9.0,359,0.12458150817871094,False,REGULAR,USD,call,2026-04-17
SPY260417C00744000,2026-02-12 17:27:01+00:00,744.0,0.77,0.74,0.75,-0.32000005,-29.357801,13.0,288,0.1245204736328125,False,REGULAR,USD,call,2026-04-17
SPY260417C00745000,2026-02-12 19:35:45+00:00,745.0,0.71,0.69,0.7,-0.31,-30.392157,62.0,1022,0.1243373699951172,False,REGULAR,USD,call,2026-04-17
SPY260417C00746000,2026-02-12 19:05:39+00:00,746.0,0.69,0.65,0.66,-0.26,-27.368422,302.0,219,0.12439840454101564,False,REGULAR,USD,call,2026-04-17
SPY260417C00747000,2026-02-11 20:33:06+00:00,747.0,0.67,0.61,0.62,-0.21999997,-24.719097,1.0,101,0.12439840454101564,False,REGULAR,USD,call,2026-04-17
SPY260417C00748000,2026-02-11 14:34:09+00:00,748.0,1.08,0.57,0.58,0.0,0.0,2.0,254,0.12427633544921876,False,REGULAR,USD,call,2026-04-17
SPY260417C00749000,2026-02-11 17:24:26+00:00,749.0,0.81,0.53,0.54,0.0,0.0,203.0,287,0.12409323181152344,False,REGULAR,USD,call,2026-04-17
SPY260417C00750000,2026-02-12 19:53:37+00:00,750.0,0.52,0.49,0.51,-0.19,-26.760565,243.0,2898,0.12427633544921876,False,REGULAR,USD,call,2026-04-17
SPY260417C00755000,2026-02-12 18:46:29+00:00,755.0,0.38,0.36,0.37,-0.16000003,-29.629631,30.0,1702,0.12427633544921876,False,REGULAR,USD,call,2026-04-17
SPY260417C00760000,2026-02-12 19:21:23+00:00,760.0,0.29,0.27,0.29,-0.110000014,-27.500004,14.0,3591,0.125985302734375,False,REGULAR,USD,call,2026-04-17
SPY260417C00765000,2026-02-12 19:36:47+00:00,765.0,0.22,0.21,0.22,-0.08000001,-26.666668,5.0,980,0.12720599365234375,False,REGULAR,USD,call,2026-04-17
SPY260417C00770000,2026-02-12 17:36:30+00:00,770.0,0.18,0.17,0.18,-0.059999987,-24.999994,25.0,5543,0.12964737548828126,False,REGULAR,USD,call,2026-04-17
SPY260417C00775000,2026-02-12 16:32:01+00:00,775.0,0.15,0.13,0.14,-0.030000001,-16.666666,60.0,853,0.13111220458984374,False,REGULAR,USD,call,2026-04-17
SPY260417C00780000,2026-02-12 19:37:28+00:00,780.0,0.11,0.11,0.12,-0.060000002,-35.294117,21.0,441,0.13404186279296876,False,REGULAR,USD,call,2026-04-17
SPY260417C00785000,2026-02-11 20:05:35+00:00,785.0,0.12,0.09,0.1,0.0,0.0,5.0,210,0.13672738281250002,False,REGULAR,USD,call,2026-04-17
SPY260417C00790000,2026-02-12 19:36:58+00:00,790.0,0.08,0.07,0.08,-0.04,-33.333336,5.0,23,0.1381922119140625,False,REGULAR,USD,call,2026-04-17
SPY260417C00795000,2026-02-10 15:05:26+00:00,795.0,0.09,0.06,0.07,0.0,0.0,6.0,56,0.141610146484375,False,REGULAR,USD,call,2026-04-17
SPY260417C00800000,2026-02-11 16:09:55+00:00,800.0,0.08,0.05,0.07,0.009999998,14.285711,2.0,1116,0.14649291015625,False,REGULAR,USD,call,2026-04-17
SPY260417C00805000,2026-02-04 14:48:02+00:00,805.0,0.07,0.05,0.06,0.0,0.0,1.0,3737,0.1489342919921875,False,REGULAR,USD,call,2026-04-17
SPY260417C00810000,2026-02-10 19:09:24+00:00,810.0,0.06,0.04,0.06,0.0,0.0,113.0,120,0.1538170556640625,False,REGULAR,USD,call,2026-04-17
SPY260417C00815000,2026-02-04 16:53:22+00:00,815.0,0.05,0.04,0.05,0.0,0.0,1.0,1,0.1562584375,False,REGULAR,USD,call,2026-04-17
SPY260417C00820000,2026-02-10 20:45:03+00:00,820.0,0.05,0.03,0.05,0.0,0.0,2.0,481,0.1606529248046875,False,REGULAR,USD,call,2026-04-17
SPY260417C00825000,2026-02-04 17:03:08+00:00,825.0,0.05,0.03,0.05,0.0,0.0,51.0,56,0.16553568847656253,False,REGULAR,USD,call,2026-04-17
SPY260417C00830000,2026-01-22 19:48:52+00:00,830.0,0.05,0.03,0.04,0.0,0.0,5.0,101,0.16602396484375004,False,REGULAR,USD,call,2026-04-17
SPY260417C00835000,2026-02-11 14:30:04+00:00,835.0,0.04,0.03,0.04,0.0,0.0,1.0,597,0.17090672851562502,False,REGULAR,USD,call,2026-04-17
SPY260417C00840000,2026-02-06 17:40:29+00:00,840.0,0.04,0.03,0.04,0.0,0.0,19.0,14,0.1757894921875,False,REGULAR,USD,call,2026-04-17
SPY260417C00845000,2026-02-12 15:20:00+00:00,845.0,0.02,0.02,0.04,-0.02,-50.0,1003.0,1295,0.179695703125,False,REGULAR,USD,call,2026-04-17
SPY260417C00870000,2026-01-21 15:04:29+00:00,870.0,0.03,0.01,0.03,0.0,0.0,80.0,80,0.196297099609375,False,REGULAR,USD,call,2026-04-17
SPY260417C00880000,2026-02-12 14:42:29+00:00,880.0,0.02,0.01,0.03,-0.01,-33.333336,7.0,23,0.20508607421874997,False,REGULAR,USD,call,2026-04-17
SPY260417C00895000,2026-02-04 20:53:28+00:00,895.0,0.02,0.01,0.02,0.0,0.0,4.0,485,0.20899228515624996,False,REGULAR,USD,call,2026-04-17
SPY260417C00900000,2026-02-04 20:53:35+00:00,900.0,0.01,0.01,0.02,0.0,0.0,27.0,511,0.21289849609375,False,REGULAR,USD,call,2026-04-17
SPY260417P00300000,2026-02-12 19:11:18+00:00,300.0,0.12,0.11,0.12,0.029999994,33.333324,161.0,36834,0.7041045214843751,False,REGULAR,USD,put,2026-04-17
SPY260417P00305000,2026-02-12 16:20:24+00:00,305.0,0.12,0.11,0.12,0.029999994,33.333324,29.0,2107,0.6914093359375001,False,REGULAR,USD,put,2026-04-17
SPY260417P00310000,2026-02-12 19:58:59+00:00,310.0,0.13,0.12,0.13,0.029999994,29.999992,65.0,569,0.6835969140625001,False,REGULAR,USD,put,2026-04-17
SPY260417P00315000,2026-02-12 16:50:07+00:00,315.0,0.14,0.13,0.14,0.030000001,27.272728,24.0,1194,0.6757844921875001,False,REGULAR,USD,put,2026-04-17
SPY260417P00320000,2026-02-12 16:06:31+00:00,320.0,0.13,0.13,0.14,0.019999996,18.181814,20.0,7259,0.6621127539062501,False,REGULAR,USD,put,2026-04-17
SPY260417P00325000,2026-02-12 16:59:23+00:00,325.0,0.15,0.14,0.15,0.02000001,15.384624,22.0,339,0.6543003320312502,False,REGULAR,USD,put,2026-04-17
SPY260417P00330000,2026-02-12 18:06:44+00:00,330.0,0.17,0.15,0.16,0.030000001,21.428572,21.0,710,0.64648791015625,False,REGULAR,USD,put,2026-04-17
SPY260417P00335000,2026-02-12 16:02:19+00:00,335.0,0.14,0.16,0.17,0.010000005,7.692312,15.0,7925,0.637698935546875,False,REGULAR,USD,put,2026-04-17
SPY260417P00340000,2026-02-12 18:45:13+00:00,340.0,0.18,0.17,0.18,0.030000001,20.0,30.0,491,0.629886513671875,False,REGULAR,USD,put,2026-04-17
SPY260417P00345000,2026-02-12 17:11:34+00:00,345.0,0.2,0.18,0.19,0.049999997,33.33333,71.0,870,0.6210975390625001,False,REGULAR,USD,put,2026-04-17
SPY260417P00350000,2026-02-12 19:35:42+00:00,350.0,0.2,0.19,0.2,0.049999997,33.33333,90.0,1232,0.6123085644531252,False,REGULAR,USD,put,2026-04-17
SPY260417P00355000,2026-02-12 19:01:56+00:00,355.0,0.21,0.2,0.21,0.00999999,4.999995,21.0,133,0.6035195898437502,False,REGULAR,USD,put,2026-04-17
SPY260417P00360000,2026-02-12 14:40:14+00:00,360.0,0.16,0.21,0.22,-0.030000001,-15.789474,2.0,352,0.594730615234375,False,REGULAR,USD,put,2026-04-17
SPY260417P00365000,2026-02-12 19:45:18+00:00,365.0,0.22,0.22,0.23,0.03999999,22.222216,19.0,66,0.585941640625,False,REGULAR,USD,put,2026-04-17
SPY260417P00370000,2026-02-12 16:49:37+00:00,370.0,0.25,0.23,0.24,0.049999997,24.999998,1.0,1387,0.5766643896484375,False,REGULAR,USD,put,2026-04-17
SPY260417P00375000,2026-02-12 17:12:19+00:00,375.0,0.27,0.25,0.26,0.040000007,17.391306,2.0,49,0.570316796875,False,REGULAR,USD,put,2026-04-17
SPY260417P00380000,2026-02-12 16:33:50+00:00,380.0,0.28,0.27,0.28,0.060000002,27.272728,46.0,280,0.5634809277343751,False,REGULAR,USD,put,2026-04-17
SPY260417P00385000,2026-02-12 15:42:01+00:00,385.0,0.32,0.28,0.29,0.06999999,27.999996,11.0,53,0.5542036767578126,False,REGULAR,USD,put,2026-04-17
SPY260417P00390000,2026-02-12 20:10:35+00:00,390.0,0.31,0.3,0.31,0.060000002,24.0,64.0,188,0.5473678076171876,False,REGULAR,USD,put,2026-04-17
SPY260417P00395000,2026-02-11 21:13:19+00:00,395.0,0.26,0.32,0.33,0.0,0.0,3.0,3040,0.5400436621093752,False,REGULAR,USD,put,2026-04-17
SPY260417P00400000,2026-02-12 19:39:16+00:00,400.0,0.34,0.33,0.35,0.08000001,30.769236,88.0,1215,0.5317429638671876,False,REGULAR,USD,put,2026-04-17
SPY260417P00405000,2026-02-12 16:09:44+00:00,405.0,0.33,0.34,0.36,0.060000002,22.222221,78.0,660,0.5222215747070311,False,REGULAR,USD,put,2026-04-17
SPY260417P00410000,2026-02-12 18:18:46+00:00,410.0,0.41,0.37,0.38,0.109999985,36.66666,134.0,750,0.51562984375,False,REGULAR,USD,put,2026-04-17
SPY260417P00415000,2026-02-12 17:09:44+00:00,415.0,0.4,0.39,0.41,0.099999994,33.33333,7.0,879,0.5085498364257812,False,REGULAR,USD,put,2026-04-17
SPY260417P00420000,2026-02-12 18:17:35+00:00,420.0,0.46,0.41,0.42,0.120000005,35.294117,9.0,321,0.5004932763671875,False,REGULAR,USD,put,2026-04-17
SPY260417P00425000,2026-02-12 17:44:33+00:00,425.0,0.45,0.43,0.45,0.099999994,28.571426,1.0,1045,0.4939015454101563,False,REGULAR,USD,put,2026-04-17
SPY260417P00430000,2026-02-12 19:23:24+00:00,430.0,0.45,0.46,0.47,0.07999998,21.621616,10.0,104,0.4858449853515625,False,REGULAR,USD,put,2026-04-17
SPY260417P00435000,2026-02-12 18:52:07+00:00,435.0,0.49,0.49,0.5,-0.029999971,-5.7692256,6.0,171,0.47876497802734375,False,REGULAR,USD,put,2026-04-17
SPY260417P00440000,2026-02-11 20:53:44+00:00,440.0,0.41,0.51,0.52,0.0,0.0,26.0,191,0.47046427978515626,False,REGULAR,USD,put,2026-04-17
SPY260417P00445000,2026-02-12 18:41:32+00:00,445.0,0.58,0.54,0.56,0.13999999,31.818178,1.0,1056,0.4643608251953125,False,REGULAR,USD,put,2026-04-17
SPY260417P00450000,2026-02-12 19:21:13+00:00,450.0,0.57,0.57,0.59,0.13,29.545454,135.0,5352,0.4567925415039063,False,REGULAR,USD,put,2026-04-17
SPY260417P00455000,2026-02-12 17:50:18+00:00,455.0,0.62,0.61,0.62,0.14000002,29.166672,2.0,231,0.44922425781249997,False,REGULAR,USD,put,2026-04-17
SPY260417P00460000,2026-02-12 16:55:09+00:00,460.0,0.65,0.64,0.65,0.14999998,29.999996,4.0,416,0.4414118359375,False,REGULAR,USD,put,2026-04-17
SPY260417P00465000,2026-02-12 19:29:27+00:00,465.0,0.7,0.67,0.68,0.18,34.615387,102.0,129,0.4335994140625,False,REGULAR,USD,put,2026-04-17
SPY260417P00470000,2026-02-12 16:24:16+00:00,470.0,0.71,0.72,0.73,0.14999998,26.785711,201.0,183,0.4274959594726563,False,REGULAR,USD,put,2026-04-17
SPY260417P00475000,2026-02-11 20:51:23+00:00,475.0,0.81,0.75,0.76,0.20999998,34.999996,2.0,3357,0.4193173303222656,False,REGULAR,USD,put,2026-04-17
SPY260417P00480000,2026-02-11 21:03:00+00:00,480.0,0.64,0.79,0.8,0.0,0.0,301.0,976,0.4118711157226562,False,REGULAR,USD,put,2026-04-17
SPY260417P00485000,2026-02-12 16:20:51+00:00,485.0,0.84,0.84,0.86,0.20999998,33.333332,3.0,3766,0.4058897302246094,False,REGULAR,USD,put,2026-04-17
SPY260417P00490000,2026-02-12 17:04:11+00:00,490.0,0.89,0.89,0.9,0.19,27.142859,2.0,476,0.3980773083496094,False,REGULAR,USD,put,2026-04-17
SPY260417P00495000,2026-02-12 18:33:01+00:00,495.0,1.0,0.93,0.95,0.27999997,38.88888,23.0,766,0.39087523193359375,False,REGULAR,USD,put,2026-04-17
SPY260417P00500000,2026-02-12 19:29:39+00:00,500.0,1.0,0.99,1.0,0.23000002,29.870132,134.0,3753,0.38355108642578123,False,REGULAR,USD,put,2026-04-17
SPY260417P00505000,2026-02-12 17:29:30+00:00,505.0,1.05,1.04,1.06,0.24999994,31.249992,64.0,644,0.3767152172851562,False,REGULAR,USD,put,2026-04-17
SPY260417P00510000,2026-02-12 18:28:34+00:00,510.0,1.18,1.1,1.11,0.29999995,34.090904,131.0,878,0.36902486450195315,False,REGULAR,USD,put,2026-04-17
SPY260417P00515000,2026-02-12 18:45:42+00:00,515.0,1.18,1.17,1.18,0.25999993,28.26086,17.0,771,0.3621889953613281,False,REGULAR,USD,put,2026-04-17
SPY260417P00520000,2026-02-12 19:48:21+00:00,520.0,1.2,1.22,1.24,0.24000007,25.000008,122.0,4195,0.35474278076171867,False,REGULAR,USD,put,2026-04-17
SPY260417P00525000,2026-02-12 18:48:31+00:00,525.0,1.3,1.3,1.32,0.27999997,27.450977,41.0,555,0.348090015258789,False,REGULAR,USD,put,2026-04-17
SPY260417P00530000,2026-02-12 18:52:36+00:00,530.0,1.37,1.38,1.39,0.32000005,30.476196,35.0,1121,0.3407048352050781,False,REGULAR,USD,put,2026-04-17
SPY260417P00535000,2026-02-12 19:28:22+00:00,535.0,1.48,1.47,1.48,0.32000005,27.58621,13.0,297,0.33399103515625,False,REGULAR,USD,put,2026-04-17
SPY260417P00540000,2026-02-12 19:59:16+00:00,540.0,1.53,1.57,1.58,0.29999995,24.39024,3.0,5061,0.3275213732910156,False,REGULAR,USD,put,2026-04-17
SPY260417P00545000,2026-02-12 18:02:21+00:00,545.0,1.74,1.65,1.67,0.48000002,38.095238,53.0,2081,0.3202582623291015,False,REGULAR,USD,put,2026-04-17
SPY260417P00550000,2026-02-12 20:16:05+00:00,550.0,1.77,1.78,1.8,0.38,27.338129,2217.0,6640,0.3143379113769531,False,REGULAR,USD,put,2026-04-17
SPY260417P00555000,2026-02-12 19:05:00+00:00,555.0,1.91,1.89,1.91,0.42999995,29.05405,10.0,3178,0.30725790405273434,False,REGULAR,USD,put,2026-04-17
SPY260417P00560000,2026-02-12 19:46:43+00:00,560.0,1.96,2.01,2.03,0.4100001,26.451618,250.0,6773,0.3002999658203125,False,REGULAR,USD,put,2026-04-17
